2018-03-17 02:39:37,868 - Model_1 - INFO - start training model...
2018-03-17 02:46:06,323 - Model_1 - INFO - batch_round: 220, cost in this train batch=5.7036261558532715
2018-03-17 02:46:06,795 - Model_1 - INFO - batch_round: 221, cost in this train batch=5.7037129402160645
2018-03-17 02:46:07,246 - Model_1 - INFO - batch_round: 222, cost in this train batch=5.703732490539551
2018-03-17 02:46:07,688 - Model_1 - INFO - batch_round: 223, cost in this train batch=5.703716278076172
2018-03-17 02:46:08,131 - Model_1 - INFO - batch_round: 224, cost in this train batch=5.703892230987549
2018-03-17 02:46:08,577 - Model_1 - INFO - batch_round: 225, cost in this train batch=5.703990936279297
2018-03-17 02:46:09,032 - Model_1 - INFO - batch_round: 226, cost in this train batch=5.703670501708984
2018-03-17 02:46:09,479 - Model_1 - INFO - batch_round: 227, cost in this train batch=5.703873157501221
2018-03-17 02:46:09,916 - Model_1 - INFO - batch_round: 228, cost in this train batch=5.704412937164307
2018-03-17 02:46:10,356 - Model_1 - INFO - batch_round: 229, cost in this train batch=5.704352855682373
2018-03-17 02:46:10,808 - Model_1 - INFO - batch_round: 230, cost in this train batch=5.703641414642334
2018-03-17 02:46:11,247 - Model_1 - INFO - batch_round: 231, cost in this train batch=5.703481674194336
2018-03-17 02:46:11,791 - Model_1 - INFO - batch_round: 232, cost in this train batch=5.70389986038208
2018-03-17 02:46:12,265 - Model_1 - INFO - batch_round: 233, cost in this train batch=5.703970909118652
2018-03-17 02:46:12,733 - Model_1 - INFO - batch_round: 234, cost in this train batch=5.7038893699646
2018-03-17 02:46:13,194 - Model_1 - INFO - batch_round: 235, cost in this train batch=5.704112529754639
2018-03-17 02:46:13,641 - Model_1 - INFO - batch_round: 236, cost in this train batch=5.703634262084961
2018-03-17 02:46:14,100 - Model_1 - INFO - batch_round: 237, cost in this train batch=5.703500270843506
2018-03-17 02:46:14,546 - Model_1 - INFO - batch_round: 238, cost in this train batch=5.704166889190674
2018-03-17 02:46:14,989 - Model_1 - INFO - batch_round: 239, cost in this train batch=5.70438814163208
2018-03-17 02:46:15,437 - Model_1 - INFO - batch_round: 240, cost in this train batch=5.703872203826904
2018-03-17 02:46:15,904 - Model_1 - INFO - batch_round: 241, cost in this train batch=5.703354358673096
2018-03-17 02:46:16,346 - Model_1 - INFO - batch_round: 242, cost in this train batch=5.704348087310791
2018-03-17 02:46:16,783 - Model_1 - INFO - batch_round: 243, cost in this train batch=5.7038092613220215
2018-03-17 02:46:17,229 - Model_1 - INFO - batch_round: 244, cost in this train batch=5.703681468963623
2018-03-17 02:46:17,675 - Model_1 - INFO - batch_round: 245, cost in this train batch=5.703958511352539
2018-03-17 02:46:18,138 - Model_1 - INFO - batch_round: 246, cost in this train batch=5.703657150268555
2018-03-17 02:46:18,582 - Model_1 - INFO - batch_round: 247, cost in this train batch=5.704030990600586
2018-03-17 02:46:19,026 - Model_1 - INFO - batch_round: 248, cost in this train batch=5.704257011413574
2018-03-17 02:46:19,488 - Model_1 - INFO - batch_round: 249, cost in this train batch=5.703580856323242
2018-03-17 02:46:19,936 - Model_1 - INFO - batch_round: 250, cost in this train batch=5.704298496246338
2018-03-17 02:46:20,399 - Model_1 - INFO - batch_round: 251, cost in this train batch=5.703353404998779
2018-03-17 02:46:20,847 - Model_1 - INFO - batch_round: 252, cost in this train batch=5.704216480255127
2018-03-17 02:46:21,298 - Model_1 - INFO - batch_round: 253, cost in this train batch=5.704010009765625
2018-03-17 02:46:21,737 - Model_1 - INFO - batch_round: 254, cost in this train batch=5.703305244445801
2018-03-17 02:46:22,194 - Model_1 - INFO - batch_round: 255, cost in this train batch=5.703741550445557
2018-03-17 02:46:22,634 - Model_1 - INFO - batch_round: 256, cost in this train batch=5.703917503356934
2018-03-17 02:46:23,077 - Model_1 - INFO - batch_round: 257, cost in this train batch=5.703701496124268
2018-03-17 02:46:23,531 - Model_1 - INFO - batch_round: 258, cost in this train batch=5.704182147979736
2018-03-17 02:46:23,971 - Model_1 - INFO - batch_round: 259, cost in this train batch=5.703945159912109
2018-03-17 02:46:24,416 - Model_1 - INFO - batch_round: 260, cost in this train batch=5.704085826873779
2018-03-17 02:46:24,860 - Model_1 - INFO - batch_round: 261, cost in this train batch=5.704193115234375
2018-03-17 02:46:25,298 - Model_1 - INFO - batch_round: 262, cost in this train batch=5.703874111175537
2018-03-17 02:46:25,737 - Model_1 - INFO - batch_round: 263, cost in this train batch=5.703795909881592
2018-03-17 02:46:26,178 - Model_1 - INFO - batch_round: 264, cost in this train batch=5.703934669494629
2018-03-17 02:46:26,623 - Model_1 - INFO - batch_round: 265, cost in this train batch=5.7035040855407715
2018-03-17 02:46:27,062 - Model_1 - INFO - batch_round: 266, cost in this train batch=5.703752517700195
2018-03-17 02:46:27,522 - Model_1 - INFO - batch_round: 267, cost in this train batch=5.70423698425293
2018-03-17 02:46:27,972 - Model_1 - INFO - batch_round: 268, cost in this train batch=5.703944206237793
2018-03-17 02:46:28,420 - Model_1 - INFO - batch_round: 269, cost in this train batch=5.704046726226807
2018-03-17 02:46:28,869 - Model_1 - INFO - batch_round: 270, cost in this train batch=5.7039947509765625
2018-03-17 02:46:29,323 - Model_1 - INFO - batch_round: 271, cost in this train batch=5.703494071960449
2018-03-17 02:46:29,764 - Model_1 - INFO - batch_round: 272, cost in this train batch=5.703952789306641
2018-03-17 02:46:30,210 - Model_1 - INFO - batch_round: 273, cost in this train batch=5.7035698890686035
2018-03-17 02:46:30,656 - Model_1 - INFO - batch_round: 274, cost in this train batch=5.70378303527832
2018-03-17 02:46:31,099 - Model_1 - INFO - batch_round: 275, cost in this train batch=5.7037553787231445
2018-03-17 02:46:31,551 - Model_1 - INFO - batch_round: 276, cost in this train batch=5.703739166259766
2018-03-17 02:46:31,992 - Model_1 - INFO - batch_round: 277, cost in this train batch=5.703763961791992
2018-03-17 02:46:32,441 - Model_1 - INFO - batch_round: 278, cost in this train batch=5.703594207763672
2018-03-17 02:46:32,888 - Model_1 - INFO - batch_round: 279, cost in this train batch=5.703366279602051
2018-03-17 02:46:33,355 - Model_1 - INFO - batch_round: 280, cost in this train batch=5.703764915466309
2018-03-17 02:46:33,812 - Model_1 - INFO - batch_round: 281, cost in this train batch=5.7036237716674805
2018-03-17 02:46:34,250 - Model_1 - INFO - batch_round: 282, cost in this train batch=5.703463554382324
2018-03-17 02:46:34,699 - Model_1 - INFO - batch_round: 283, cost in this train batch=5.703656196594238
2018-03-17 02:46:35,140 - Model_1 - INFO - batch_round: 284, cost in this train batch=5.703359127044678
2018-03-17 02:46:35,573 - Model_1 - INFO - batch_round: 285, cost in this train batch=5.703255653381348
2018-03-17 02:46:36,015 - Model_1 - INFO - batch_round: 286, cost in this train batch=5.70380973815918
2018-03-17 02:46:36,452 - Model_1 - INFO - batch_round: 287, cost in this train batch=5.703559398651123
2018-03-17 02:46:36,890 - Model_1 - INFO - batch_round: 288, cost in this train batch=5.703940391540527
2018-03-17 02:46:37,326 - Model_1 - INFO - batch_round: 289, cost in this train batch=5.703675746917725
2018-03-17 02:46:37,775 - Model_1 - INFO - batch_round: 290, cost in this train batch=5.704005718231201
2018-03-17 02:46:38,213 - Model_1 - INFO - batch_round: 291, cost in this train batch=5.703458309173584
2018-03-17 02:46:38,649 - Model_1 - INFO - batch_round: 292, cost in this train batch=5.7032928466796875
2018-03-17 02:46:39,087 - Model_1 - INFO - batch_round: 293, cost in this train batch=5.703672409057617
2018-03-17 02:46:39,560 - Model_1 - INFO - batch_round: 294, cost in this train batch=5.703892707824707
2018-03-17 02:46:40,009 - Model_1 - INFO - batch_round: 295, cost in this train batch=5.704028129577637
2018-03-17 02:46:40,453 - Model_1 - INFO - batch_round: 296, cost in this train batch=5.704097747802734
2018-03-17 02:46:40,911 - Model_1 - INFO - batch_round: 297, cost in this train batch=5.7039899826049805
2018-03-17 02:46:41,359 - Model_1 - INFO - batch_round: 298, cost in this train batch=5.70364236831665
2018-03-17 02:46:41,802 - Model_1 - INFO - batch_round: 299, cost in this train batch=5.703458309173584
2018-03-17 02:46:42,243 - Model_1 - INFO - batch_round: 300, cost in this train batch=5.704116344451904
2018-03-17 02:46:43,181 - Model_1 - INFO - save weight
2018-03-17 02:46:43,633 - Model_1 - INFO - batch_round: 301, cost in this train batch=5.703775405883789
2018-03-17 02:46:44,074 - Model_1 - INFO - batch_round: 302, cost in this train batch=5.703632354736328
2018-03-17 02:46:44,513 - Model_1 - INFO - batch_round: 303, cost in this train batch=5.703860282897949
2018-03-17 02:46:44,962 - Model_1 - INFO - batch_round: 304, cost in this train batch=5.703744411468506
2018-03-17 02:46:45,424 - Model_1 - INFO - batch_round: 305, cost in this train batch=5.703798770904541
2018-03-17 02:46:45,873 - Model_1 - INFO - batch_round: 306, cost in this train batch=5.703505992889404
2018-03-17 02:46:46,314 - Model_1 - INFO - batch_round: 307, cost in this train batch=5.703887462615967
2018-03-17 02:46:46,759 - Model_1 - INFO - batch_round: 308, cost in this train batch=5.703405857086182
2018-03-17 02:46:47,197 - Model_1 - INFO - batch_round: 309, cost in this train batch=5.703913688659668
2018-03-17 02:46:47,664 - Model_1 - INFO - batch_round: 310, cost in this train batch=5.703587532043457
2018-03-17 02:46:48,133 - Model_1 - INFO - batch_round: 311, cost in this train batch=5.703869819641113
2018-03-17 02:46:48,592 - Model_1 - INFO - batch_round: 312, cost in this train batch=5.703783988952637
2018-03-17 02:46:49,054 - Model_1 - INFO - batch_round: 313, cost in this train batch=5.703824043273926
2018-03-17 02:46:49,509 - Model_1 - INFO - batch_round: 314, cost in this train batch=5.703563690185547
2018-03-17 02:46:49,966 - Model_1 - INFO - batch_round: 315, cost in this train batch=5.703558921813965
2018-03-17 02:46:50,419 - Model_1 - INFO - batch_round: 316, cost in this train batch=5.703419208526611
2018-03-17 02:46:50,881 - Model_1 - INFO - batch_round: 317, cost in this train batch=5.704146862030029
2018-03-17 02:46:51,331 - Model_1 - INFO - batch_round: 318, cost in this train batch=5.7033257484436035
2018-03-17 02:46:51,795 - Model_1 - INFO - batch_round: 319, cost in this train batch=5.704299449920654
2018-03-17 02:46:52,261 - Model_1 - INFO - batch_round: 320, cost in this train batch=5.703909397125244
2018-03-17 02:46:52,726 - Model_1 - INFO - batch_round: 321, cost in this train batch=5.703863620758057
2018-03-17 02:46:53,207 - Model_1 - INFO - batch_round: 322, cost in this train batch=5.704159736633301
2018-03-17 02:46:53,674 - Model_1 - INFO - batch_round: 323, cost in this train batch=5.703707218170166
2018-03-17 02:46:54,137 - Model_1 - INFO - batch_round: 324, cost in this train batch=5.703859806060791
2018-03-17 02:46:54,622 - Model_1 - INFO - batch_round: 325, cost in this train batch=5.70390510559082
2018-03-17 02:46:55,113 - Model_1 - INFO - batch_round: 326, cost in this train batch=5.704111576080322
2018-03-17 02:46:55,581 - Model_1 - INFO - batch_round: 327, cost in this train batch=5.703180313110352
2018-03-17 02:46:56,054 - Model_1 - INFO - batch_round: 328, cost in this train batch=5.704103469848633
2018-03-17 02:46:56,511 - Model_1 - INFO - batch_round: 329, cost in this train batch=5.703550815582275
2018-03-17 02:46:56,981 - Model_1 - INFO - batch_round: 330, cost in this train batch=5.703681468963623
2018-03-17 02:46:57,471 - Model_1 - INFO - batch_round: 331, cost in this train batch=5.703561305999756
2018-03-17 02:46:57,937 - Model_1 - INFO - batch_round: 332, cost in this train batch=5.703884124755859
2018-03-17 02:46:58,406 - Model_1 - INFO - batch_round: 333, cost in this train batch=5.703873157501221
2018-03-17 02:46:58,865 - Model_1 - INFO - batch_round: 334, cost in this train batch=5.70414924621582
2018-03-17 02:46:59,322 - Model_1 - INFO - batch_round: 335, cost in this train batch=5.703739166259766
2018-03-17 02:46:59,805 - Model_1 - INFO - batch_round: 336, cost in this train batch=5.7039642333984375
2018-03-17 02:47:00,281 - Model_1 - INFO - batch_round: 337, cost in this train batch=5.703835487365723
2018-03-17 02:47:00,757 - Model_1 - INFO - batch_round: 338, cost in this train batch=5.7035698890686035
2018-03-17 02:47:01,236 - Model_1 - INFO - batch_round: 339, cost in this train batch=5.703775405883789
2018-03-17 02:47:01,702 - Model_1 - INFO - batch_round: 340, cost in this train batch=5.703909397125244
2018-03-17 02:47:02,198 - Model_1 - INFO - batch_round: 341, cost in this train batch=5.704067230224609
2018-03-17 02:47:02,668 - Model_1 - INFO - batch_round: 342, cost in this train batch=5.704033851623535
2018-03-17 02:47:03,134 - Model_1 - INFO - batch_round: 343, cost in this train batch=5.703861236572266
2018-03-17 02:47:03,599 - Model_1 - INFO - batch_round: 344, cost in this train batch=5.703739166259766
2018-03-17 02:47:04,058 - Model_1 - INFO - batch_round: 345, cost in this train batch=5.703737735748291
2018-03-17 02:47:04,515 - Model_1 - INFO - batch_round: 346, cost in this train batch=5.703394412994385
2018-03-17 02:47:04,989 - Model_1 - INFO - batch_round: 347, cost in this train batch=5.704240322113037
2018-03-17 02:47:05,453 - Model_1 - INFO - batch_round: 348, cost in this train batch=5.703818321228027
2018-03-17 02:47:05,918 - Model_1 - INFO - batch_round: 349, cost in this train batch=5.703761100769043
2018-03-17 02:47:06,385 - Model_1 - INFO - batch_round: 350, cost in this train batch=5.703968524932861
2018-03-17 02:47:06,851 - Model_1 - INFO - batch_round: 351, cost in this train batch=5.703539848327637
2018-03-17 02:47:07,313 - Model_1 - INFO - batch_round: 352, cost in this train batch=5.703133583068848
2018-03-17 02:47:07,784 - Model_1 - INFO - batch_round: 353, cost in this train batch=5.703516006469727
2018-03-17 02:47:08,247 - Model_1 - INFO - batch_round: 354, cost in this train batch=5.703783988952637
2018-03-17 02:47:08,712 - Model_1 - INFO - batch_round: 355, cost in this train batch=5.703749179840088
2018-03-17 02:47:09,197 - Model_1 - INFO - batch_round: 356, cost in this train batch=5.703940391540527
2018-03-17 02:47:09,656 - Model_1 - INFO - batch_round: 357, cost in this train batch=5.703314781188965
2018-03-17 02:47:10,119 - Model_1 - INFO - batch_round: 358, cost in this train batch=5.703859806060791
2018-03-17 02:47:10,576 - Model_1 - INFO - batch_round: 359, cost in this train batch=5.704348087310791
2018-03-17 02:47:11,034 - Model_1 - INFO - batch_round: 360, cost in this train batch=5.703956604003906
2018-03-17 02:47:11,494 - Model_1 - INFO - batch_round: 361, cost in this train batch=5.704338550567627
2018-03-17 02:47:11,965 - Model_1 - INFO - batch_round: 362, cost in this train batch=5.703641414642334
2018-03-17 02:47:12,423 - Model_1 - INFO - batch_round: 363, cost in this train batch=5.70407247543335
2018-03-17 02:47:12,898 - Model_1 - INFO - batch_round: 364, cost in this train batch=5.7039971351623535
2018-03-17 02:47:13,365 - Model_1 - INFO - batch_round: 365, cost in this train batch=5.7034711837768555
2018-03-17 02:47:13,831 - Model_1 - INFO - batch_round: 366, cost in this train batch=5.703476428985596
2018-03-17 02:47:14,318 - Model_1 - INFO - batch_round: 367, cost in this train batch=5.703695774078369
2018-03-17 02:47:14,786 - Model_1 - INFO - batch_round: 368, cost in this train batch=5.703957557678223
2018-03-17 02:47:15,248 - Model_1 - INFO - batch_round: 369, cost in this train batch=5.703594207763672
2018-03-17 02:47:15,708 - Model_1 - INFO - batch_round: 370, cost in this train batch=5.703750133514404
2018-03-17 02:47:16,172 - Model_1 - INFO - batch_round: 371, cost in this train batch=5.703863620758057
2018-03-17 02:47:16,627 - Model_1 - INFO - batch_round: 372, cost in this train batch=5.7036871910095215
2018-03-17 02:47:17,078 - Model_1 - INFO - batch_round: 373, cost in this train batch=5.703951835632324
2018-03-17 02:47:17,538 - Model_1 - INFO - batch_round: 374, cost in this train batch=5.703907012939453
2018-03-17 02:47:18,007 - Model_1 - INFO - batch_round: 375, cost in this train batch=5.703769683837891
2018-03-17 02:47:18,482 - Model_1 - INFO - batch_round: 376, cost in this train batch=5.7036309242248535
2018-03-17 02:47:18,945 - Model_1 - INFO - batch_round: 377, cost in this train batch=5.703680038452148
2018-03-17 02:47:19,416 - Model_1 - INFO - batch_round: 378, cost in this train batch=5.703900337219238
2018-03-17 02:47:19,878 - Model_1 - INFO - batch_round: 379, cost in this train batch=5.70425271987915
2018-03-17 02:47:20,338 - Model_1 - INFO - batch_round: 380, cost in this train batch=5.703779697418213
2018-03-17 02:47:20,801 - Model_1 - INFO - batch_round: 381, cost in this train batch=5.703454494476318
2018-03-17 02:47:21,254 - Model_1 - INFO - batch_round: 382, cost in this train batch=5.703182220458984
2018-03-17 02:47:21,720 - Model_1 - INFO - batch_round: 383, cost in this train batch=5.703951835632324
2018-03-17 02:47:22,186 - Model_1 - INFO - batch_round: 384, cost in this train batch=5.703634738922119
2018-03-17 02:47:22,663 - Model_1 - INFO - batch_round: 385, cost in this train batch=5.704156398773193
2018-03-17 02:47:23,123 - Model_1 - INFO - batch_round: 386, cost in this train batch=5.703699588775635
2018-03-17 02:47:23,593 - Model_1 - INFO - batch_round: 387, cost in this train batch=5.703990936279297
2018-03-17 02:47:24,093 - Model_1 - INFO - batch_round: 388, cost in this train batch=5.703611850738525
2018-03-17 02:47:24,561 - Model_1 - INFO - batch_round: 389, cost in this train batch=5.70343017578125
2018-03-17 02:47:25,031 - Model_1 - INFO - batch_round: 390, cost in this train batch=5.703474044799805
2018-03-17 02:47:25,492 - Model_1 - INFO - batch_round: 391, cost in this train batch=5.703804969787598
2018-03-17 02:47:25,952 - Model_1 - INFO - batch_round: 392, cost in this train batch=5.703939437866211
2018-03-17 02:47:26,432 - Model_1 - INFO - batch_round: 393, cost in this train batch=5.703622817993164
2018-03-17 02:47:26,901 - Model_1 - INFO - batch_round: 394, cost in this train batch=5.7036356925964355
2018-03-17 02:47:27,382 - Model_1 - INFO - batch_round: 395, cost in this train batch=5.704193592071533
2018-03-17 02:47:27,845 - Model_1 - INFO - batch_round: 396, cost in this train batch=5.70359992980957
2018-03-17 02:47:28,330 - Model_1 - INFO - batch_round: 397, cost in this train batch=5.703493118286133
2018-03-17 02:47:28,803 - Model_1 - INFO - batch_round: 398, cost in this train batch=5.704044342041016
2018-03-17 02:47:29,270 - Model_1 - INFO - batch_round: 399, cost in this train batch=5.703896999359131
2018-03-17 02:47:29,731 - Model_1 - INFO - batch_round: 400, cost in this train batch=5.703334808349609
2018-03-17 02:47:30,785 - Model_1 - INFO - save weight
2018-03-17 02:47:31,259 - Model_1 - INFO - batch_round: 401, cost in this train batch=5.703559398651123
2018-03-17 02:47:31,737 - Model_1 - INFO - batch_round: 402, cost in this train batch=5.703591346740723
2018-03-17 02:47:32,281 - Model_1 - INFO - batch_round: 403, cost in this train batch=5.7035322189331055
2018-03-17 02:47:32,786 - Model_1 - INFO - batch_round: 404, cost in this train batch=5.7041120529174805
2018-03-17 02:47:33,267 - Model_1 - INFO - batch_round: 405, cost in this train batch=5.7035956382751465
2018-03-17 02:47:33,749 - Model_1 - INFO - batch_round: 406, cost in this train batch=5.7034759521484375
2018-03-17 02:47:34,219 - Model_1 - INFO - batch_round: 407, cost in this train batch=5.704245567321777
2018-03-17 02:47:34,702 - Model_1 - INFO - batch_round: 408, cost in this train batch=5.704225540161133
2018-03-17 02:47:35,171 - Model_1 - INFO - batch_round: 409, cost in this train batch=5.703856945037842
2018-03-17 02:47:35,638 - Model_1 - INFO - batch_round: 410, cost in this train batch=5.703768730163574
2018-03-17 02:47:36,127 - Model_1 - INFO - batch_round: 411, cost in this train batch=5.703847885131836
2018-03-17 02:47:36,605 - Model_1 - INFO - batch_round: 412, cost in this train batch=5.704166412353516
2018-03-17 02:47:37,070 - Model_1 - INFO - batch_round: 413, cost in this train batch=5.704150199890137
2018-03-17 02:47:37,532 - Model_1 - INFO - batch_round: 414, cost in this train batch=5.703857898712158
2018-03-17 02:47:37,996 - Model_1 - INFO - batch_round: 415, cost in this train batch=5.7041144371032715
2018-03-17 02:47:38,453 - Model_1 - INFO - batch_round: 416, cost in this train batch=5.703847885131836
2018-03-17 02:47:38,930 - Model_1 - INFO - batch_round: 417, cost in this train batch=5.704069137573242
2018-03-17 02:47:39,392 - Model_1 - INFO - batch_round: 418, cost in this train batch=5.7041192054748535
2018-03-17 02:47:39,872 - Model_1 - INFO - batch_round: 419, cost in this train batch=5.703534126281738
2018-03-17 02:47:40,346 - Model_1 - INFO - batch_round: 420, cost in this train batch=5.7039618492126465
2018-03-17 02:47:40,813 - Model_1 - INFO - batch_round: 421, cost in this train batch=5.703758716583252
2018-03-17 02:47:41,275 - Model_1 - INFO - batch_round: 422, cost in this train batch=5.703954696655273
2018-03-17 02:47:41,738 - Model_1 - INFO - batch_round: 423, cost in this train batch=5.703686714172363
2018-03-17 02:47:42,206 - Model_1 - INFO - batch_round: 424, cost in this train batch=5.703815937042236
2018-03-17 02:47:42,684 - Model_1 - INFO - batch_round: 425, cost in this train batch=5.704267501831055
2018-03-17 02:47:43,153 - Model_1 - INFO - batch_round: 426, cost in this train batch=5.7038750648498535
2018-03-17 02:50:44,943 - Model_1 - INFO - start training model...
2018-03-17 02:50:48,976 - Model_1 - INFO - batch_round: 1, cost in this train batch=5.703825950622559
2018-03-17 02:50:51,688 - Model_1 - INFO - batch_round: 2, cost in this train batch=5.703896999359131
2018-03-17 02:50:52,169 - Model_1 - INFO - batch_round: 3, cost in this train batch=5.703940391540527
2018-03-17 02:50:52,615 - Model_1 - INFO - batch_round: 4, cost in this train batch=5.704000473022461
2018-03-17 02:50:53,058 - Model_1 - INFO - batch_round: 5, cost in this train batch=5.703792572021484
2018-03-17 02:50:53,498 - Model_1 - INFO - batch_round: 6, cost in this train batch=5.703587055206299
2018-03-17 02:50:53,945 - Model_1 - INFO - batch_round: 7, cost in this train batch=5.703733444213867
2018-03-17 02:50:54,407 - Model_1 - INFO - batch_round: 8, cost in this train batch=5.703840255737305
2018-03-17 02:50:54,860 - Model_1 - INFO - batch_round: 9, cost in this train batch=5.704052925109863
2018-03-17 02:50:55,304 - Model_1 - INFO - batch_round: 10, cost in this train batch=5.703805923461914
2018-03-17 03:09:16,582 - Model_1 - INFO - start training model...
2018-03-17 03:09:20,709 - Model_1 - INFO - batch_round: 1, cost in this train batch=5.704116344451904
2018-03-17 03:09:21,216 - Model_1 - INFO - batch_round: 2, cost in this train batch=5.702940464019775
2018-03-17 03:09:21,724 - Model_1 - INFO - batch_round: 3, cost in this train batch=5.703002452850342
2018-03-17 03:09:24,647 - Model_1 - INFO - batch_round: 4, cost in this train batch=5.704098701477051
2018-03-17 03:09:25,159 - Model_1 - INFO - batch_round: 5, cost in this train batch=5.703805446624756
2018-03-17 03:09:25,675 - Model_1 - INFO - batch_round: 6, cost in this train batch=5.70372200012207
2018-03-17 03:09:26,181 - Model_1 - INFO - batch_round: 7, cost in this train batch=5.7039475440979
2018-03-17 03:09:26,686 - Model_1 - INFO - batch_round: 8, cost in this train batch=5.704146862030029
2018-03-17 03:09:27,195 - Model_1 - INFO - batch_round: 9, cost in this train batch=5.703547477722168
2018-03-17 03:09:27,706 - Model_1 - INFO - batch_round: 10, cost in this train batch=5.703783988952637
2018-03-17 03:09:28,210 - Model_1 - INFO - batch_round: 11, cost in this train batch=5.703983306884766
2018-03-17 03:09:28,720 - Model_1 - INFO - batch_round: 12, cost in this train batch=5.70358419418335
2018-03-17 03:09:29,225 - Model_1 - INFO - batch_round: 13, cost in this train batch=5.704125881195068
2018-03-17 03:09:29,734 - Model_1 - INFO - batch_round: 14, cost in this train batch=5.703582763671875
2018-03-17 03:09:30,242 - Model_1 - INFO - batch_round: 15, cost in this train batch=5.703537464141846
2018-03-17 03:10:11,545 - Model_1 - INFO - start training model...
2018-03-17 03:10:32,286 - Model_1 - INFO - start training model...
2018-03-17 03:10:36,388 - Model_1 - INFO - batch_round: 1, cost in this train batch=6.620835304260254
2018-03-17 03:10:39,290 - Model_1 - INFO - batch_round: 2, cost in this train batch=6.629329204559326
2018-03-17 03:10:39,799 - Model_1 - INFO - batch_round: 3, cost in this train batch=6.609089374542236
2018-03-17 03:10:40,307 - Model_1 - INFO - batch_round: 4, cost in this train batch=6.500101089477539
2018-03-17 03:10:40,816 - Model_1 - INFO - batch_round: 5, cost in this train batch=6.586623668670654
2018-03-17 03:10:41,317 - Model_1 - INFO - batch_round: 6, cost in this train batch=6.519448280334473
2018-03-17 03:10:41,822 - Model_1 - INFO - batch_round: 7, cost in this train batch=6.522220611572266
2018-03-17 03:10:42,325 - Model_1 - INFO - batch_round: 8, cost in this train batch=6.363833427429199
2018-03-17 03:10:42,828 - Model_1 - INFO - batch_round: 9, cost in this train batch=6.399338245391846
2018-03-17 03:10:43,335 - Model_1 - INFO - batch_round: 10, cost in this train batch=6.429551601409912
2018-03-17 03:10:43,838 - Model_1 - INFO - batch_round: 11, cost in this train batch=6.322442054748535
2018-03-17 03:10:44,344 - Model_1 - INFO - batch_round: 12, cost in this train batch=6.207921504974365
2018-03-17 03:10:44,843 - Model_1 - INFO - batch_round: 13, cost in this train batch=6.162669658660889
2018-03-17 03:10:45,345 - Model_1 - INFO - batch_round: 14, cost in this train batch=6.146743297576904
2018-03-17 03:10:45,846 - Model_1 - INFO - batch_round: 15, cost in this train batch=6.186473846435547
2018-03-17 03:10:46,351 - Model_1 - INFO - batch_round: 16, cost in this train batch=6.169538497924805
2018-03-17 03:10:46,853 - Model_1 - INFO - batch_round: 17, cost in this train batch=6.1335344314575195
2018-03-17 03:10:47,352 - Model_1 - INFO - batch_round: 18, cost in this train batch=6.072115421295166
2018-03-17 03:10:47,851 - Model_1 - INFO - batch_round: 19, cost in this train batch=6.061047554016113
2018-03-17 03:10:48,350 - Model_1 - INFO - batch_round: 20, cost in this train batch=6.1409759521484375
2018-03-17 03:10:48,848 - Model_1 - INFO - batch_round: 21, cost in this train batch=6.084003925323486
2018-03-17 03:10:49,349 - Model_1 - INFO - batch_round: 22, cost in this train batch=6.058840751647949
2018-03-17 03:10:49,849 - Model_1 - INFO - batch_round: 23, cost in this train batch=6.063551425933838
2018-03-17 03:10:50,350 - Model_1 - INFO - batch_round: 24, cost in this train batch=5.956627368927002
2018-03-17 03:10:50,851 - Model_1 - INFO - batch_round: 25, cost in this train batch=5.940411567687988
2018-03-17 03:10:51,356 - Model_1 - INFO - batch_round: 26, cost in this train batch=5.982571125030518
2018-03-17 03:10:51,856 - Model_1 - INFO - batch_round: 27, cost in this train batch=6.001026630401611
2018-03-17 03:10:52,359 - Model_1 - INFO - batch_round: 28, cost in this train batch=5.929983615875244
2018-03-17 03:10:52,862 - Model_1 - INFO - batch_round: 29, cost in this train batch=5.982617378234863
2018-03-17 03:10:53,367 - Model_1 - INFO - batch_round: 30, cost in this train batch=5.969814300537109
2018-03-17 03:10:53,870 - Model_1 - INFO - batch_round: 31, cost in this train batch=5.9027557373046875
2018-03-17 03:10:54,373 - Model_1 - INFO - batch_round: 32, cost in this train batch=5.901079177856445
2018-03-17 03:10:54,875 - Model_1 - INFO - batch_round: 33, cost in this train batch=5.932565212249756
2018-03-17 03:10:55,381 - Model_1 - INFO - batch_round: 34, cost in this train batch=5.86092472076416
2018-03-17 03:10:55,882 - Model_1 - INFO - batch_round: 35, cost in this train batch=5.936150074005127
2018-03-17 03:10:56,385 - Model_1 - INFO - batch_round: 36, cost in this train batch=5.859198093414307
2018-03-17 03:10:56,888 - Model_1 - INFO - batch_round: 37, cost in this train batch=5.91549825668335
2018-03-17 03:10:57,388 - Model_1 - INFO - batch_round: 38, cost in this train batch=5.8981404304504395
2018-03-17 03:10:57,885 - Model_1 - INFO - batch_round: 39, cost in this train batch=5.894012928009033
2018-03-17 03:10:58,405 - Model_1 - INFO - batch_round: 40, cost in this train batch=5.869268417358398
2018-03-17 03:10:58,912 - Model_1 - INFO - batch_round: 41, cost in this train batch=5.800760269165039
2018-03-17 03:10:59,415 - Model_1 - INFO - batch_round: 42, cost in this train batch=5.87830924987793
2018-03-17 03:10:59,921 - Model_1 - INFO - batch_round: 43, cost in this train batch=5.8482747077941895
